timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,SMA 20,SMA 10,EMA 20,EMA 10,Real Lower Band 20,Real Upper Band 20,Real Middle Band 20,MACD 20,MACD_Signal 20,MACD_Hist 20,RSI 20
2021-04-19,133.51,135.47,133.34,134.84,134.612561527,94264215,0.0,1.0,126.7271,131.6441,128.7321,131.4503,115.8464,137.6079,126.7271,2.7651,1.6301,1.135,60.4529
2021-04-20,135.02,135.53,131.81,133.11,132.885479568,94812349,0.0,1.0,127.2123,132.3329,129.1277,131.7112,116.1434,138.2812,127.2123,2.7322,1.8505,0.8817,57.6124
2021-04-21,132.36,133.75,131.3001,133.5,133.274821743,68847136,0.0,1.0,127.7594,132.892,129.5226,131.9955,116.6277,138.891,127.7594,2.7064,2.0217,0.6847,58.0798
2021-04-22,133.04,134.15,131.41,131.94,131.71745304,84566456,0.0,1.0,128.3509,133.0497,129.7317,131.945,117.7088,138.993,128.3509,2.5311,2.1236,0.4075,55.5029
2021-04-23,132.16,135.12,132.16,134.32,134.093438626,78756779,0.0,1.0,129.0362,133.182,130.1471,132.3356,118.7754,139.2971,129.0362,2.5544,2.2097,0.3447,58.4626
2021-04-26,134.83,135.06,133.56,134.72,134.492763935,66905069,0.0,1.0,129.7106,133.5294,130.5609,132.7278,119.886,139.5351,129.7106,2.5754,2.2829,0.2926,58.9456
2021-04-27,135.01,135.41,134.11,134.39,134.163320555,66015804,0.0,1.0,130.3595,133.5254,130.904,132.9888,121.1798,139.5392,130.3595,2.5363,2.3336,0.2027,58.3562
2021-04-28,134.31,135.02,133.08,133.58,133.354686805,107760097,0.0,1.0,131.0423,133.6801,131.1374,133.0553,123.2026,138.8821,131.0423,2.4122,2.3493,0.0629,56.8866
2021-04-29,136.47,137.07,132.45,133.48,133.254855478,151100953,0.0,1.0,131.6079,133.5783,131.3391,133.0916,124.9292,138.2866,131.6079,2.2795,2.3353,-0.0558,56.701
2021-04-30,131.78,133.56,131.065,131.46,131.23826267,109839466,0.0,1.0,132.0302,133.3088,131.3295,132.7546,126.7032,137.3571,132.0302,1.9887,2.266,-0.2773,53.0232
2021-05-03,132.04,134.07,131.83,132.54,132.316441003,75135100,0.0,1.0,132.3616,133.0792,131.4235,132.675,127.8998,136.8235,132.3616,1.8242,2.1777,-0.3534,54.6777
2021-05-04,131.19,131.4899,126.7,127.85,127.63435176,137564718,0.0,1.0,132.4435,132.554,131.0626,131.7585,128.4124,136.4745,132.4435,1.3011,2.0023,-0.7013,47.0956
2021-05-05,129.2,130.45,127.97,128.1,127.883930077,84000900,0.0,1.0,132.4535,132.015,130.7599,131.054,128.4689,136.438,132.4535,0.8963,1.7811,-0.8848,47.5041
2021-05-06,127.89,129.75,127.13,129.74,129.521163843,78128334,0.0,1.0,132.4225,131.7953,130.6419,130.7753,128.3578,136.4873,132.4225,0.6995,1.5648,-0.8653,50.1611
2021-05-07,130.85,131.2582,129.475,130.21,130.21,78973273,0.22,1.0,132.2945,131.407,130.6008,130.6725,128.1218,136.4672,132.2945,0.5923,1.3703,-0.778,51.2538
2021-05-10,129.41,129.54,126.81,126.85,126.85,88071229,0.0,1.0,132.086,130.6427,130.2436,129.9775,127.3069,136.8652,132.086,0.2336,1.143,-0.9094,46.0679
2021-05-11,123.5,126.27,122.77,125.91,125.91,126142826,0.0,1.0,131.6714,129.8174,129.8308,129.238,126.2969,137.0459,131.6714,-0.1251,0.8894,-1.0145,44.7349
2021-05-12,123.4,124.64,122.25,122.77,122.77,112172282,0.0,1.0,131.2195,128.7589,129.1584,128.062,124.5929,137.8461,131.2195,-0.6552,0.5804,-1.2357,40.6039
2021-05-13,124.58,126.15,124.26,124.97,124.97,105861339,0.0,1.0,130.7544,127.9304,128.7595,127.4998,123.7549,137.7538,130.7544,-0.8876,0.2868,-1.1744,44.3911
2021-05-14,126.25,127.89,125.85,127.45,127.45,81917951,0.0,1.0,130.4302,127.5516,128.6348,127.4907,123.4492,137.4112,130.4302,-0.8617,0.0571,-0.9188,48.3026
2021-05-17,126.82,126.93,125.17,126.27,126.27,74244624,0.0,1.0,130.013,126.9469,128.4096,127.2688,123.0848,136.9413,130.013,-0.9257,-0.1395,-0.7863,46.6589
2021-05-18,126.56,126.99,124.78,124.85,124.85,63342929,0.0,1.0,129.6113,126.6685,128.0705,126.829,122.4673,136.7553,129.6113,-1.0786,-0.3273,-0.7513,44.7307
2021-05-19,123.16,124.915,122.86,124.69,124.69,92611989,0.0,1.0,129.182,126.3491,127.7486,126.4401,121.9392,136.4249,129.182,-1.1989,-0.5016,-0.6973,44.5125
2021-05-20,125.23,127.72,125.1,127.31,127.31,76857123,0.0,1.0,128.9617,126.128,127.7068,126.5983,121.7728,136.1505,128.9617,-1.0704,-0.6154,-0.4551,48.8158
2021-05-21,127.82,128.0,125.21,125.43,125.43,79295436,0.0,1.0,128.5285,125.65,127.49,126.3859,121.589,135.468,128.5285,-1.1075,-0.7138,-0.3937,46.1145
2021-05-24,126.01,127.94,125.94,127.1,127.1,63092945,0.0,1.0,128.1589,125.675,127.4528,126.5157,121.7632,134.5545,128.1589,-0.9908,-0.7692,-0.2216,48.7655
2021-05-25,127.82,128.32,126.32,126.9,126.9,72009482,0.0,1.0,127.7957,125.774,127.4002,126.5856,122.0093,133.5821,127.7957,-0.904,-0.7962,-0.1078,48.4649
2021-05-26,126.955,127.39,126.42,126.85,126.85,56575920,0.0,1.0,127.4705,126.182,127.3478,126.6336,122.2687,132.6722,127.4705,-0.8297,-0.8029,-0.0268,48.3864
2021-05-27,126.44,127.64,125.08,125.28,125.28,94625601,0.0,1.0,127.0717,126.213,127.1509,126.3875,122.5231,131.6203,127.0717,-0.8872,-0.8197,-0.0675,45.9281
2021-05-28,125.57,125.8,124.55,124.61,124.61,71311109,0.0,1.0,126.7403,125.929,126.9089,126.0643,122.4988,130.9818,126.7403,-0.9757,-0.8509,-0.1247,44.9032
2021-06-01,125.08,125.35,123.94,124.28,124.28,67637118,0.0,1.0,126.3385,125.73,126.6585,125.7399,122.8261,129.8508,126.3385,-1.0602,-0.8928,-0.1674,44.3897
2021-06-02,124.28,125.24,124.05,125.06,125.06,59278862,0.0,1.0,126.2098,125.751,126.5063,125.6163,122.7081,129.7114,126.2098,-1.052,-0.9246,-0.1274,45.9283
2021-06-03,124.68,124.85,123.13,123.54,123.54,76229170,0.0,1.0,125.9926,125.636,126.2238,125.2388,122.3957,129.5894,125.9926,-1.155,-0.9707,-0.1843,43.4617
2021-06-04,124.07,126.16,123.85,125.89,125.89,75169343,0.0,1.0,125.811,125.494,126.192,125.3572,122.5989,129.0231,125.811,-1.035,-0.9835,-0.0514,48.006
2021-06-07,126.17,126.32,124.8321,125.9,125.9,71057550,0.0,1.0,125.5955,125.541,126.1642,125.4559,123.0929,128.0981,125.5955,-0.9284,-0.9725,0.0442,48.0247
2021-06-08,126.6,128.46,126.2101,126.74,126.74,74403774,0.0,1.0,125.59,125.505,126.219,125.6894,123.098,128.082,125.59,-0.7672,-0.9315,0.1642,49.6277
2021-06-09,127.21,127.75,126.52,127.13,127.13,56877937,0.0,1.0,125.651,125.528,126.3058,125.9513,123.0724,128.2296,125.651,-0.6012,-0.8654,0.2642,50.3757
2021-06-10,127.02,128.19,125.94,126.11,126.11,71186421,0.0,1.0,125.818,125.454,126.2871,125.9801,123.6,128.036,125.818,-0.5456,-0.8014,0.2559,48.3972
2021-06-11,126.53,127.44,126.1,127.35,127.35,53522373,0.0,1.0,125.937,125.661,126.3884,126.2292,123.6591,128.2149,125.937,-0.3969,-0.7205,0.3237,50.8666
2021-06-14,127.82,130.54,127.07,130.48,130.48,96906490,0.0,1.0,126.0885,126.248,126.778,127.0021,123.1276,129.0494,126.0885,-0.0261,-0.5816,0.5555,56.409
2021-06-15,129.94,130.6,129.39,129.64,129.64,62746332,0.0,1.0,126.257,126.784,127.0506,127.4817,122.915,129.599,126.257,0.1976,-0.4258,0.6234,54.667
2021-06-16,130.37,130.89,128.461,130.15,130.15,91339351,0.0,1.0,126.522,127.293,127.3458,127.9668,122.8446,130.1994,126.522,0.4113,-0.2584,0.6697,55.5444
2021-06-17,129.8,132.55,129.65,131.79,131.79,96721669,0.0,1.0,126.877,128.118,127.769,128.662,122.6463,131.1077,126.877,0.7049,-0.0657,0.7706,58.2778
2021-06-18,130.71,131.51,130.24,130.46,130.46,108953309,0.0,1.0,127.0345,128.575,128.0253,128.9889,122.5257,131.5433,127.0345,0.8208,0.1116,0.7092,55.3714
2021-06-21,130.3,132.41,129.21,132.3,132.3,79663316,0.0,1.0,127.378,129.215,128.4324,129.5909,122.3892,132.3668,127.378,1.049,0.2991,0.7499,58.3932
2021-06-22,132.13,134.08,131.62,133.98,133.98,74783618,0.0,1.0,127.722,129.939,128.9608,130.3889,121.9673,133.4767,127.722,1.3499,0.5092,0.8406,60.9353
2021-06-23,133.77,134.32,133.23,133.7,133.7,60214200,0.0,1.0,128.062,130.596,129.4121,130.9909,121.7639,134.3601,128.062,1.5479,0.717,0.8309,60.2891
2021-06-24,134.45,134.64,132.93,133.41,133.41,68710998,0.0,1.0,128.39,131.326,129.7929,131.4308,121.707,135.073,128.39,1.6622,0.906,0.7562,59.5999
2021-06-25,133.46,133.89,132.81,133.11,133.11,70783746,0.0,1.0,128.7815,131.902,130.1088,131.7361,121.9573,135.6057,128.7815,1.709,1.0666,0.6424,58.8673
2021-06-28,133.41,135.245,133.35,134.78,134.78,62111303,0.0,1.0,129.29,132.332,130.5537,132.2895,122.272,136.308,129.29,1.8593,1.2251,0.6342,61.6312
2021-06-29,134.8,136.49,134.35,136.33,136.33,64556081,0.0,1.0,129.8925,133.001,131.1038,133.0242,122.6336,137.1514,129.8925,2.0796,1.396,0.6835,63.9949
2021-06-30,136.17,137.41,135.87,136.96,136.96,63261393,0.0,1.0,130.4875,133.682,131.6615,133.7398,122.9645,138.0105,130.4875,2.2787,1.5726,0.7061,64.9195
2021-07-01,136.6,137.33,135.76,137.27,137.27,52485781,0.0,1.0,131.174,134.23,132.1957,134.3816,123.808,138.54,131.174,2.4334,1.7447,0.6887,65.38
2021-07-02,137.9,140.0,137.745,139.96,139.96,78945572,0.0,1.0,131.8775,135.18,132.9351,135.3959,123.9951,139.7599,131.8775,2.7416,1.9441,0.7975,69.0866
2021-07-06,140.07,143.15,140.07,142.02,142.02,108181793,0.0,1.0,132.6835,136.152,133.8004,136.6003,124.1417,141.2253,132.6835,3.116,2.1785,0.9376,71.5427
2021-07-07,143.535,144.89,142.66,144.57,144.57,104911589,0.0,1.0,133.575,137.211,134.826,138.0493,124.0369,143.1131,133.575,3.5774,2.4583,1.1191,74.2123
2021-07-08,141.58,144.06,140.665,143.24,143.24,105575458,0.0,1.0,134.3805,138.165,135.6274,138.9931,124.443,144.318,134.3805,3.7919,2.725,1.0669,70.5773
